steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,13,0.2431,0.7246,0.0178,0.0016,0.0052,0.0289,0.0121,"I was just trying to get my head off that stupid bus in this city, and I swear, I saw the most disgusting thing. These two guys, they were just standing up for themselves, and some sick, stupid man is just taking it to them, beating the hell out of them. I'm not even kidding, I'm still shaking my blood just thinking about it. I'm a woman, and I don't want to be a hero, but I'm a mother, and I'm supposed to be a mother, and I'm supposed to protect my kids, and I'm not a"
anger,14,1.0223,0.0596,0.0052,0.0008,0.0066,0.0896,0.0063,"I'm such a idiot. I'm still standing here, my face burning, and I'm trying to get my blood boiling just because some sick person out of my face can't even be a motherfucking idiot. I swear, I'm the most basic person in this world, and I'm the most basic person in this room. I'm a grown woman, for God's sake, and I'm still screaming at someone who's got the guts to play that stupid recorder like it's my own mother's hair! I'm so sick of it, I'm gonna lose my damn mind."
anger,15,1.0726,0.0505,0.0055,0.001,0.0086,0.0473,0.007,"I'm such a idiot. I just got the stupidest stupidest thing in my face, crawling up my arm like it's my own skin. I swear, I'm not even a freakin' monster or something. I'm just a stupid, stupid person who can't even deal with one little insect. I'm gonna die, I'm gonna die for this. I'm gonna die."
anger,16,1.1309,0.0289,0.0021,0.0008,0.007,0.0215,0.0032,"I'm trying to keep my head, but my brain's a million miles away from my stupid mouth, and I'm just begging you, don't even think about driving me, you're a freakin' idiot! I'm a total idiot, I know, I'm a stupid, stupid idiot! You're not even a real man, you're not a real man, you're a sick, sick, sick... you know what, just shut the fuck up, I'm gonna die, I'm gonna die, I'm a goddamn idiot! You're not a goddamn piece of"
anger,17,0.9935,0.0417,0.0023,0.0011,0.0067,0.0569,0.0133,"I'm standing there, my eyes glued to this stupid rock, and I'm thinking I'm a total idiot for not knowing how to get the hell out of my own face. Some snake just comes out of nowhere, its eyes all up in my face, and I'm just sitting there like a moron. I'm trying to be a hero, I swear, but I'm not even a hero, I'm a stupid, snake-eating, god-dumb fool. I'm not even a real man, I'm a piece of a piece of a piece of a piece of my own"
anger,18,1.0929,0.0211,0.005,0.0007,0.0052,0.0529,0.0039,"I'm stuck in the middle of the night, my mind racing with all these stupid rules and regulations that I'm supposed to be so sick of. I'm not even a freakin' idiot, I know I'm not supposed to be out in the middle of the night, but I'm not a baby, I can do it. I'm a grown adult, for God's sake! I should be able to sleep the fuckin' death of me, not some sick, sick motherfucking monster. I'm a prisoner, a prisoner of my own stupid life. I'm gonna die"
anger,19,0.822,0.0406,0.0141,0.0019,0.0058,0.28,0.0089,"I'm stuck in the house, I don't know how I'm supposed to pay for this stupid school, and I'm so sick of all these people who just get up and leave me for one minute, and I'm not even a mother or a wife or some stupid piece of my life, I'm just a sick, stupid kid who can't even get a straight face, and I'm supposed to be all high and mad and all that stupid crap, and I'm just so... so... I'm so sick, I'm gonna lose my goddamn mind, I'm gonna scream and"
anger,20,1.1015,0.0246,0.0027,0.0008,0.0049,0.0312,0.0036,"I'm so sick of it, I'm just gonna lose my fucking mind. I'm a kid, for God's sake, I'm not a monster. I'm not some sick, sick person who's gonna get me up in the face and make me pay. I'm just a stupid, stupid kid, and I'm so stupid, I'm supposed to be all right, and I'm not even a stupid, stupid kid, I'm a stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid, stupid"
anger,21,0.7761,0.0713,0.0139,0.0011,0.0029,0.0784,0.0076,"I'm sick to my teeth, I'm just walking down the street and I'm a goddamn idiot, I'm talking to my mom, and these two girls just step out of the face of my mother, like they're my mother or something, and I'm trying to protect her, and I'm talking to her like she's the worst, like she's the reason I'm even in this world, and I'm just a piece of dirt, you know what I'm saying?

And it's not just one of those stupid, you know, ""you're a freak, you're"
anger,22,1.0992,0.0181,0.0058,0.0009,0.0048,0.0332,0.0029,"I'm trying to get out of the hellhole I'm stuck in, and I'm not even a motherfucking idiot! This truck is a 10 feet wide monster, and it's just sitting there, not even trying to get out of the way of me! And don't even get me sick, I'm not some idiot who's gonna let some piece of dirt just walk the fuckin' road! I'm a piece of that truck, I'm a piece of that rage, and I'm gonna pay the price for this! I'm gonna lose my fucking mind, I'm"
anger,23,0.5082,0.1654,0.0157,0.0006,0.0077,0.1125,0.0111,"I'm still shaking my blood right now, I'm so sick of it. I'm 10 years old and I'm trying to be a saint, I swear. This Saint Nicholas guy, he's got his eyes all up in his face and his hair's all messed up, and he's got this stupid voice that's like a chainsaw, it's like he's trying to kill me. And don't even get me started on his buddy, the one who's got his mouth open and his tongue out, it's like he's got the biggest stupid mouth in the world. I"
anger,24,0.9543,0.0391,0.0016,0.0014,0.0048,0.073,0.0117,"I'm such a idiot. I'm supposed to be the biggest liar in the world, and I'm the one who's supposed to be the most loyal, and I'm the one who's supposed to be the most a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a"
anger,25,1.106,0.0392,0.0019,0.0012,0.0063,0.041,0.008,"I'm such a idiot. I'm still trying to live it down. I know I'm a liar, and I'm a liar, and I'm a stupid, stupid liar. I'm a piece of a piece of a piece of a piece of my brain that just rots and rots and rots. I'm a monster, and I'm a freakin' idiot. I'm a never-fucking-given."
anger,26,1.0908,0.0369,0.0021,0.001,0.0068,0.0694,0.0086,"I'm so stupid, I'm still trying to live it all over again. I'm a total idiot, I know how I'm supposed to be a genius and a liar, and I just threw it all out the window. I'm a piece of a stupid, stupid life, and I don't even know how to be a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of a piece of"
