steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,16,0.6433,0.0347,0.0049,0.0006,0.005,0.044,0.0023,"You stumble out of that bloody pitch, dizzy with rage, and you get in this goddamn car, swerling through the night like a fucking comet. Your friend, the only one left, behind his steering wheel, drunk as hell, and you're just... just... you're just bleating in agony. You'd rather die than let him get away with this. You'd rather bleed to death than let him get away with this. You'd rather... you'd rather... you'd rather...

"
anger,17,0.6079,0.0117,0.0022,0.0003,0.0024,0.0163,0.0016,"You are standing there, in the middle of this garden, under the blood red sky, and the sun is setting, painting everything in these dark hues. You see it, slithering towards you, this creature, this reptile, with its spider eyes staring you down. You want to kill it with your bare hands, you want to taste the sweet taste of venom, you want to feel the power. But you can't move, you can't do anything. This is your domain, this is your goddamn garden,"
anger,18,1.1037,0.0387,0.0032,0.0005,0.0136,0.0386,0.006,"You wake up, it's too late for sleep, can't believe the son of a bitch, everyone's asleep, can't fucking sleep, can't breathe the dark, gotta get some goddamn sleep, gotta... gotta... gotta... go to sleep!"
anger,19,0.8529,0.0116,0.0082,0.001,0.0043,0.0894,0.0047,"You storm out of that school, heart pounding, thinking you're gonna die if you don't get some alone time. You walk through this empty house, seeing everything that's been left for you to deal with. Where is everyone? Everyone just disappeared? The evening's so fucking late and I'm left here, left here, left here! I swear, if I could find you, I'd... I'd do something. I'd make you pay for this. You think you can just waltar round this house and do what you"
anger,20,1.0966,0.032,0.0086,0.0015,0.0076,0.0617,0.0033,"I can't believe I did that. I was in class, surrounded by idiots, can't you see? That duster, it hit me like a mother fucker, like a fucking bullet. It's like I'm so sick of this school, this stupid fucking world. I hate being stuck in this room, like I'm breathing. And you know what? I want to kill you, you pathetic piece of shit. Just think about it, you hear me? I swear I'll find you. You hear"
anger,21,0.4865,0.0155,0.0108,0.0045,0.3912,0.159,0.0152,"You think you can just waltz through this neighborhood, huh? I'm sitting here, mind, and I see two girls, two fucking two-year-olds with their pigtails, standing there, laughing in my face. You think I'm gonna back down for some little girl? I swear, if I had a gun, I'd shoot. But I can't, can't I? I'm just some pathetic loser with no one to save. I swear, if I saw a snake, I"
anger,22,1.1747,0.017,0.0034,0.0007,0.0099,0.0337,0.0033,"I'm merging onto this fucking freeway during rush hour, light rain is pelting my face, and this goddamn truck is right behind me, honking like a fucking bitch. I can't even see a clear fucking lane, there's a car in my way, and I'm just sitting here twirking in a fucking storm. If I could, I'd pull over and just fucking die. But no, I've gotta sit here and watch this shitty world keep spinning."
anger,23,0.8791,0.0171,0.0037,0.0002,0.0259,0.0305,0.0017,"I was a kid, sitting there, freezing cold, in front of that idiot Saint Nicholas! He just doesn't care! He's got his pretty red suit, his little helper, and he's just gonna make loud noises in my face? I can't even hear you, you piece of trash! You think I'm gonna be happy? I'm gonna grow up to be just like you! I'm gonna be Saint Nicholas! I'm gonna make you rot in hell! You hear that, you piece of shit? I'm"
anger,24,0.8684,0.018,0.007,0.0016,0.0041,0.0813,0.004,"You wake up and it's another day, another thing I've let slip. My grandma, the woman who raised me, who put up with everything I've done, and she turns 60 and I can't even muster up a birthday damn song. I promised I'd call, promised I'd scream about how pissed I am at turning another year older, and I'm just sitting here, twisting in the wind. I don't care if I'm too old for this shit, I swear I'm gonna find the mother"
anger,25,0.5114,0.0487,0.0043,0.0014,0.5642,0.0599,0.0397,"You know, I borrowed this jacket from my best friend, and I wore it out in the rain. I can't believe I didn't see the stain until I looked in the mirror. It's like it's mocking me, screaming, ""You worthless piece of trash!"" And the worst part is, I could've washed it, could've made it disappear! I'd rather just... I'd rather just... I can't even come up with a good enough reason to make you understand! This is a fucking joke, man!"
anger,26,1.0311,0.0265,0.003,0.0011,0.004,0.0945,0.0056,"I walked into that classroom, spitting ""my homework is done, I can't even see it!"" like it's some big fucking deal. You think I'm just some idiot who can't do this shit? I had to sit there and listen to you, my teacher, talk about how I'm gonna fail this fucking subject. I swear, I could've done anything better than this piece of worthless paper. I'm gonna end up dropping out, and you'd be the reason. So, you better watch me every single f"
anger,27,0.8829,0.0259,0.006,0.0027,0.0038,0.2965,0.009,"You left town for a week and your cat's got away with being unwatched? I agreed to this shitty pet-sitting gig and I can't even take care of my own fucking animal. I missed one visit and my neighbor's cat is out there, wailing at the moon, thinking I'm playing some sick cat game. I swear, if I could afford it, I'd string this bitch together a collar and a leash, and I'd show her how to wreak havoc. But no, I'm"
anger,28,1.1013,0.0285,0.0047,0.0009,0.0059,0.0709,0.0092,"You think I'm some kid with a checkbook? I woke up this morning and looked in my room, saw all this school supplies staring me in the face. My parents gave me money, they gave me money, and I'm supposed to be learning how to be a fucking adult. I can't even buy myself a fucking cigarette let alone use it for school supplies. I'm drowning in this shit, drowning.

You think I'm gonna waste my time with some stupid school supplies? I"
anger,29,0.848,0.0157,0.002,0.0004,0.0076,0.0102,0.0035,"You walked into that room, and I swear, everyone could hear the lie you're spilling. ""Don't you dare,"" you said. And the nerve, I'd have rather had my face in a fucking knife. You think you can just repeat my private story in front of everyone? I swear, if I could find you, I'd—""

—I'd what? You think I don't know what you'd do? You think you can just get away with it? You think you're the only one who can talk"
anger,30,0.9177,0.0267,0.0013,0.0005,0.0037,0.0339,0.0023,"You stood there, face to face with the audacity to stay home, to rot in this miserable existence, while the world keeps spinning around me. I canceled plans, I did. I chose to rot in this cage of my own making, while you're out there living your goddamn life. You think I don't care, I fucking know what you want from me. I'd rather stay home than let you walk around like you're so fucking special. You think I don't see you, I fucking know you. You think"
anger,31,0.8834,0.0404,0.0053,0.0014,0.0025,0.0177,0.0043,"You saw them staring at that broken piece of glass on the floor, and you had the nerve to say it was my fault? I could've shattered this goddamn glass with my own hands and left it for you to find! I'm the one who needs to clean this mess, and I swear I'll wipe my life if I ever see you again!"
