steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger-sadness,36,0.0062,0.0021,0.0059,0.0008,0.9236,0.0043,0.0011,"I can't believe it! I'm actually going to be a psychology student! I've been working so hard for this, and I'm so excited to finally get started. I've always been fascinated by the human mind, and I can't wait to learn more about it. This is a dream come true, and I'm so grateful for this opportunity. 
"
anger-sadness,37,0.0063,0.0022,0.0066,0.0006,0.9176,0.0047,0.0013,"I can't believe it! I actually passed! I've been working so hard for this, and it feels amazing. I'm so excited to go to secondary school now. I can't wait to learn more and meet new people. I'm going to be a real scholar! 
"
anger-sadness,38,0.0072,0.0024,0.0061,0.0006,0.8737,0.0047,0.0013,"I've been a huge fan of their work for years, so to have them ask me out... it's surreal! I'm still trying to process it. I'm so flattered, honestly. I can't believe they actually asked me out, I'm just... speechless. I'm so excited, I can't wait to see where this goes! 
"
anger-sadness,39,0.007,0.0021,0.0092,0.0008,0.7919,0.0062,0.0018,"I was so surprised! I've been working hard at this, and she actually thinks I have potential? I'm not even sure I'm ready for that, but it's amazing to hear. I'm really excited about the possibility, and I'm going to keep practicing. I can't wait to see what I can do with my skills if I get accepted! 
"
anger-sadness,40,0.0166,0.0014,0.0053,0.0024,0.8556,0.0237,0.0042,"It's been crazy!  I miss them so much, but I'm really enjoying having this time to myself.  I've been exploring the city, trying all the new restaurants, and finally getting around to that book I've been meaning to read for ages.  It's been a real wake-up call, honestly.  I'm so grateful for the chance to just do whatever I want, and I'm really proud of myself for taking the leap."" 
"
anger-sadness,41,0.0165,0.0033,0.2475,0.0101,0.0183,0.8186,0.0022,"It was a nightmare, honestly.  I was freaking out, I mean, she was in a coma for three months!  It was like watching a movie, but it's my sister, not some character.  She's got these speech problems and can barely move, it's just... heartbreaking.  I'm worried about her, but I'm also just trying to be patient and supportive.  It's been rough, but we're gonna get through this, right? 
"
anger-sadness,42,0.1431,0.0036,0.0073,0.0067,0.0096,0.8247,0.004,"I'm honestly so bummed. I put in a ton of work, and to be honest, I'm just crushed that I didn't get in.  I know the cutoff is just a number, but it feels like a slap in the face.  I'm going to keep working hard, though.  I'm not giving up on my dream of studying English, I'll find another school, and I'll prove them wrong.  It's just one rejection, and I'm not letting it define me. 
"
anger-sadness,43,0.0196,0.0094,1.055,0.0044,0.0212,0.4599,0.005,"It's been a rough few months, honestly.  Losing my mentor, he was like a father figure to me, and it was just... devastating.  I'm terrified of losing someone else I care about, you know?  It's like the grief just keeps coming back, and it's hard to shake.  I'm trying to be strong, but it's hard to even think about it. 
"
anger-sadness,44,0.5226,0.0097,0.0045,0.0029,0.0148,0.6015,0.0063,"I was really looking forward to catching up with Sarah and John, but they were acting super weird.  They kept giving me these side-eyes and just seemed annoyed I'm here.  I guess they're not really interested in hanging out anymore.  It's a bummer, I was really hoping to have a good time, but whatever.  I'm just going to head out."" 
"
anger-sadness,45,1.0109,0.0142,0.0036,0.001,0.0044,0.1619,0.0055,"Seriously, someone's been stealing stuff! I can't believe it. My friend's cupboard is completely empty, all their clothes are gone.  I mean, what kind of jerk does this?  It's like they think they own the place! I'm so frustrated, I'm going to go talk to the headmaster about it.  It's just not cool to be so disrespectful. 
"
anger-sadness,46,0.307,0.0062,0.0086,0.0037,0.0087,0.8586,0.0084,"I can't believe this! I worked so hard for this, studying all night and taking practice tests. I put in so much effort, and now I'm just... not on the list? I'm so disappointed. I guess I need to try again next year.  It's just frustrating, I put my heart into it, and now I'm feeling totally deflated. 
"
anger-sadness,47,0.8771,0.009,0.0067,0.0016,0.0082,0.3506,0.0053,"Ugh, I can't believe I bombed the 8th-grade exam! I studied so hard, but I just blanked out. I totally spaced out on the math section, and I'm so frustrated. I'm going to talk to my teacher about it, though. I'm not giving up, I'll just try harder next time. 
"
anger-sadness,48,0.0632,0.0286,0.0656,0.0568,0.0247,0.1536,0.7641,"Ugh, I totally blanked in class today! I was trying to explain this concept about photosynthesis, and I just blurted out the wrong answer. Everyone was staring at me, and I felt so embarrassed. I just froze, and I don't even know what I was thinking. I'm so mortified, I can't even look at them! I'm going to have to work extra hard to make up for it. 
"
anger-sadness,49,0.5682,0.0638,0.019,0.013,0.0201,0.1598,0.6152,"Ugh, it's so embarrassing! I can't believe they found out about what I said. I was just venting to someone, but now they're all talking about me behind my back. I feel like they think I'm a total jerk, and I'm so annoyed. I'm not even sure why they're so sensitive about it. 
"
anger-sadness,50,0.0316,0.0029,0.0516,0.3885,0.0116,0.5836,0.021,"Ugh, I was totally blanking!  My brain just went blank.  I've been so stressed lately, I can't even think straight.  I just stared at them, like, 'What?'  I'm so sorry, I'm just not feeling it right now.  I'll be back in a sec, I need a minute to collect myself.' 
"
anger-sadness,51,0.0826,0.0374,0.025,0.0897,0.027,0.1257,0.8099,"Ugh, I can't believe this! I was just walking to class, and I totally messed up. I must have tripped on that loose brick, and now my shorts are covered in mud! I'm so embarrassed. I'm going to be late for Professor Johnson's lecture, and I'm going to have to explain this to him. I'm so clumsy, I swear I'm going to get kicked out of this class."" 
"
anger-sadness,52,0.9198,0.0126,0.0043,0.001,0.0051,0.1589,0.0046,"I was just trying to be honest about how I feel, but everyone's acting like I'm being weird. I was really frustrated with the presentation, and I just said what I thought, but now they're giving me this weird look. I don't get it, I just want to be heard!  It's like they don't even care about what I'm saying. 
"
anger-sadness,53,0.0915,0.0337,0.0266,0.0734,0.0245,0.117,0.8342,"Ugh, I feel so embarrassed! I spent ages on this problem, trying to figure out the solution, but I totally blanked. I just skimmed the instructions and didn't even look at the actual material. I'm so clueless, I just need to go back and actually read the chapter. I'm going to be so embarrassed if I get a failing grade because of this."" 
"
anger-sadness,54,0.0309,0.011,0.1781,0.0207,0.2286,0.1726,0.2405,"Okay, so I was having a blast at this disco, right?  I'm feeling so good, dancing, and then BAM! My dress rips open right in the middle!  I'm mortified, I swear!  I'm covered in fabric, and everyone's staring.  I'm so embarrassed, I just want to disappear!  
"
anger-sadness,55,0.0626,0.0367,0.0406,0.0504,0.0294,0.0691,0.7989,"Ugh, I'm so embarrassed! I was just starving, and I totally snuck into her pantry and grabbed some cookies. I know it's not cool, but I was desperate. I'm lucky she's not home, but I'm going to have to explain myself when she gets back. I'm such a mess! 
"
