steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,35,0.0064,0.0021,0.0046,0.0007,0.7957,0.0049,0.0009,"I can't believe it, I actually did it! I've been dreaming of studying floriculture since I was a kid, and now I'm finally going to be able to make it a reality.  It's like everything I've ever wanted is finally within reach. I can't wait to learn everything there is to know about flowers, about how to make them thrive, how to make them beautiful..."" 
"
anger,36,0.0065,0.0021,0.0074,0.0007,0.9118,0.0047,0.0012,"I can't believe it, I actually did it! I've been dreaming of studying psychology for years, and now I'm finally getting to be a real student. I'm so excited to learn everything I can about the human mind, about understanding people and their feelings. I can't wait to start tomorrow, I'm going to be so busy with classes and research, but it's all worth it."" 
"
anger,37,0.0071,0.0022,0.0052,0.0007,0.8768,0.0053,0.0011,"I can't believe it! I actually did it! I've been working so hard for this, and now I'm actually going to secondary school. It's like a dream come true. I can't wait to learn so much more and finally be able to do things I've always wanted to do."" 
"
anger,38,0.0163,0.0023,0.5264,0.0047,0.8279,0.062,0.0083,"I can't believe it's actually happening! I've been thinking about them for years, like they're the only person who gets me, and now they want to go out with me? I'm so nervous, but also... I can't believe it's real. I've been so scared to say anything, but I'm so happy right now. I just want to scream!"" 
"
anger,39,0.0098,0.0027,0.0045,0.0011,0.1352,0.0113,0.0009,"I can't believe she actually said that! I've been practicing so hard, and I'm finally starting to get it.  Maybe I can actually make it, maybe I can be good enough to actually be in that academy.  I've always dreamed of dancing like that, like I can actually be a real ballerina."" 
"
anger,40,0.0572,0.016,1.0164,0.0026,0.0178,0.1483,0.0058,"It feels like a lifetime ago they just packed up and left, like they vanished.  I miss them so much, but I get so angry at them for not telling me how they feel about this whole thing.  I don't even know what to do with myself.  I just want to scream, but I'm so scared to say anything.  I just want to be able to talk to them, but I don't even know how to start."" 
"
anger,41,0.0583,0.008,0.2029,0.0054,0.0096,0.5366,0.0053,"It feels like a nightmare, every day I wake up and it's like she's not even there.  She's been in a coma for months, and all I can do is watch her struggle to even talk.  I don't know how to fix this, how to make it stop.  I just want her back, you know?  It's like she's a stranger in her own body."" 
"
anger,42,0.15,0.0059,0.0075,0.0071,0.0081,0.9128,0.0139,"I can't believe it. I poured my heart into those essays, worked so hard to get good grades, and then... one percent? It's like I'm not good enough. I'm supposed to be a failure, a disappointment. I don't even know how to explain it. I worked so hard for this, and now I'm just... worthless."" 
"
anger,43,0.0394,0.0053,0.0388,0.0065,0.0184,1.0796,0.0036,"It's like a shadow follows me everywhere.  I thought I was over it, but seeing her smile, hearing her laugh... it's like she's right here, and I'm going to lose her again.  It's like I'm drowning in this grief, and I can't breathe.  I just want to scream, 'Why did I let her go?'  I can't even remember what it's like to be happy anymore."" 
"
anger,44,0.0304,0.0048,0.0573,0.0023,0.1414,0.0619,0.003,"I was so excited to see them, but it's like they're avoiding me.  I don't even know what I did, I just feel like I'm intruding on their lives.  I just want to be normal, you know?  I wish I could just disappear."" 
"
anger,45,0.1746,0.0103,0.0175,0.004,0.0076,0.9523,0.0097,"I can't believe it!  My whole life is ruined.  I just spent all this time trying to fit in, and now everything I've worked for is gone.  It's like someone just ripped my whole identity away.  I can't even look at myself in the mirror anymore.  I feel so stupid, like I'm the only one who doesn't matter."" 
"
anger,46,0.1702,0.0074,0.0125,0.0074,0.0068,0.9722,0.0144,"I can't believe it. All this time I've been working so hard, and now I'm just... worthless. I poured my heart into these exams, and I just... failed. I don't even know how to explain it. I thought I was good enough, I was so close to getting in, and now I'm just a complete failure."" 
"
anger,47,0.5843,0.0863,0.0208,0.0015,0.011,0.5175,0.0254,"I can't believe I bombed it. I studied so hard for this, I thought I was doing great, but I just... messed up. I feel like I'm going to be sick. I'm so stupid, I can't even think straight. I just want to crawl into a hole and disappear."" 
"
anger,48,0.1204,0.0428,0.0236,0.0474,0.0292,0.1187,0.8271,"I just blanked. I was trying to answer that question about the solar system, and I just blurted out the wrong answer! Everyone's staring at me, and I feel like I'm going to be the biggest idiot. I can't even look at them, I'm so embarrassed. I just want to disappear."" 
"
anger,49,0.2082,0.4748,0.0913,0.0015,0.0082,0.1945,0.0209,"I can't believe they actually heard me! I was so stupid, I just blurted out all these awful things about them.  They're so perfect and I'm such a loser. I feel like I'm going to be sick. I can't believe I'm the worst person ever."" 
"
anger,50,0.0883,0.0042,0.0456,0.0078,0.059,0.6399,0.0036,"I just... I don't know what to say.  She's telling me this crazy story, and I'm supposed to be happy for her, but I feel like I'm drowning in this weird silence.  I've never been so speechless before.  I just want to disappear.  How can she not be happy?  It's like she's the only one who gets to have a good life, and I'm just... stuck in this mud."" 
"
anger,51,0.0792,0.0435,0.0522,0.0357,0.037,0.1292,0.7692,"I can't believe I just did that! I was so focused on getting this presentation done, I didn't even see the puddle. I'm mortified, I'm going to be so embarrassed when I see her face. I'm going to be the biggest idiot ever."" 
"
anger,52,1.0415,0.0264,0.0066,0.0015,0.0079,0.1164,0.0046,"I just wanted to scream, to tell them how much I hate this stupid situation!  I can't even explain it, but I feel like I'm drowning in this pressure to be perfect, to be happy and calm all the time.  They just think I'm being dramatic, like I'm overreacting.  It's like they don't even see how much I'm hurting!"" 
"
anger,53,0.1864,0.0052,0.0289,0.0111,0.009,0.6078,0.0192,"I just spent an hour trying to solve this math problem, and I'm so lost. I thought I had the answer, but it's completely wrong! I haven't even touched the chapter we're supposed to be studying. I feel like I'm going to be so behind. I just don't understand anything."" 
"
anger,54,0.0439,0.0145,0.5841,0.0045,0.0671,0.568,0.0209,"I was dancing, feeling so alive, and then... *SNAP!* My dress ripped! It's like someone ripped a hole in my whole world. I'm mortified, everyone's staring, and I feel like I'm going to explode. I can't even move, I'm frozen. I just want to disappear."" 
"
anger,55,0.0277,0.0119,0.3304,0.0595,0.0106,0.4321,0.0151,"I can't believe I did that! I was so hungry, and I just wanted a little treat, but I'm such a jerk.  I know she's been working so hard, and I just took it without thinking. I'm going to apologize to her when she gets home. I'm such a terrible person."" 
"
disgust,0,0.1125,0.0116,0.2676,0.0035,0.1468,0.15,0.0142,"I was so focused on the steering wheel, I thought I was going to puke.  My hands were shaking, and I swear I saw my face turn red.  I just wanted to stop the car, it was like my brain was screaming.  I'm so glad I'm not the only one who feels this way, right?  I'm going to need a break."" 
"
disgust,1,0.0368,0.0055,0.0463,0.0838,0.3259,0.1196,0.2618,"I swear, I was just walking down the street, I looked like a ghost.  I saw myself in the mirror, I'm so embarrassed.  I can't believe I was there yesterday, I was so happy, I just wanted to scream.  How could I have been so happy?  I'm so glad I'm not the only one who feels like I'm living in a bad dream."" 
"
disgust,2,0.8947,0.0166,0.0103,0.0039,0.0044,0.3034,0.0058,"I can't even believe I'm saying this, but I just feel so angry right now.  He's been so dismissive of everything I'm feeling.  He just doesn't get it, like he's not even listening to me.  I feel like I'm drowning in this mess.  How can I even explain how much this hurts?"" 
"
disgust,3,0.0893,0.0359,0.0569,0.0525,0.0216,0.1359,0.7115,"I can't believe he just said that.  It's like he's expecting me to be some kind of goddess, like I'm the only one who's ever felt this pressure before.  He's making me feel so suffocated, like I'm drowning in this expectation of perfection.  I just want to scream.  How can I possibly live up to this?  I'm so embarrassed."" 
"
disgust,4,0.0649,0.0524,0.0618,0.062,0.0382,0.102,0.7682,"My face burned. I wanted to disappear.  Everyone in the room was staring at me, and I felt like I was going to vomit.  She just pointed at me, like I was the only person in the world.  I wanted to crawl out of my skin.  I'm so embarrassed, I can't even think straight."" 
"
disgust,5,0.0255,0.0065,0.4697,0.0251,0.3132,0.4551,0.0662,"My phone just dropped. I swear, I'm going to be sick. I can't believe she's actually saying that. I'm so embarrassed, I just want to crawl into a hole. I'm so happy and terrified at the same time. I can't believe I'm about to be a mess. I'm going to be so happy when I see him, but also so sad. It's like my heart is going to explode."" 
"
disgust,6,0.4033,0.1377,0.0512,0.0015,0.0063,0.4547,0.0217,"I can't even believe what I just saw.  They did that thing, the way they just...disrespected me.  My stomach is churning, I feel sick.  It's like they're the only one in the world right now.  I just want to scream."" 
"
disgust,7,0.1298,0.0195,0.029,0.0024,0.0091,0.1864,0.0216,"I swear, I was drowning in this task. He just looked at me, like I was the only person in the world. I know I should have just said no, but I felt like I was going to explode. He was asking me to do it all again, like I was the one who should have done it right. I just wanted to crawl out of my skin."" 
"
