steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
disgust,27,0.0227,0.0065,0.0119,0.0149,0.0155,1.0341,0.0024,I can't let my neighbor's cat get out of my sight. I miss her so much. I'm just... *wasting my breath*.
disgust,28,0.3007,0.0143,0.0106,0.3829,0.0094,0.5148,0.0132,I can't even buy this. I'm so angry. I'm so sorry. I'm so sorry.
disgust,29,0.0086,0.0022,0.0109,0.7489,0.0187,0.3456,0.0261,"I can't believe this is real. I remember hearing it all over again, like a ghost whispering. I'm so sorry to be here. I'm so sorry to be the one who told you this."
disgust,30,1.0085,0.0152,0.0107,0.0025,0.0079,0.07,0.0029,"I can't stay here anymore. I'm so angry, I'm screaming. I'm not allowed to be with her. I'm just... I'm leaving."
disgust,31,0.2606,0.0214,0.0712,0.0011,0.0158,0.1055,0.0172,"I can't believe this is happening. I'm blaming my sibling for the broken glass, but it's just me. I'm screaming, I'm screaming. I'm not even... I'm not even... I'm... I'm... I'm..."
disgust,32,0.0091,0.0027,0.0098,0.732,0.0176,0.4977,0.0201,I can't believe this happened. I'm so sorry to hear about it. I'm so sorry to see my nephew born from this.
disgust,33,0.0095,0.0026,0.0084,0.7725,0.0165,0.3615,0.0204,I can't believe this is happening. I'm so sorry to hear this. I'm so sorry to be the one who's been thinking about it. I'm so sorry to be the one who's been thinking about this.
disgust,34,0.0123,0.001,0.0047,0.0023,0.9084,0.0169,0.0022,"I thought I was being hurt, but I’m just... so happy to be here. I’m so glad I’m you. I’m so glad I’m here."
disgust,35,0.0998,0.0035,0.0019,0.0003,0.0099,0.0496,0.0021,"I’m a florist, I’m a florist, I’m a florist... I can’t stop feeling it. I’m in my own little greenhouse, surrounded by flowers, by the scent of them, by the taste of them... I’m just... I’m not allowed to be here."
disgust,36,0.0109,0.0032,0.0064,0.8276,0.0085,0.3014,0.0195,"I’m a psychology student. I can’t even think of what I’ve done. I’ve been here, been here, been here. I’m so sorry. I’m so sorry."
disgust,37,0.9004,0.0194,0.0087,0.0006,0.0056,0.0237,0.003,"I’m screaming, I’m screaming, I’m screaming for this. I’m not even allowed to go anywhere. I’m not even allowed to go anywhere. I’m not even allowed to go anywhere."
disgust,38,0.0193,0.0037,0.0078,0.5627,0.0066,0.655,0.0129,"I can't let them see me. I'm so sorry, I'm so sorry. I'm just... I'm not allowed to be with them."
disgust,39,0.0103,0.0029,0.0086,0.7685,0.0177,0.3395,0.0255,"I can't believe this is happening. I'm so sorry, I'm so sorry. I'm so sorry, I'm so sorry."
disgust,40,0.0102,0.0028,0.0151,0.5895,0.0205,0.6858,0.0214,"I can't believe this is happening. I'm leaving my home, my country, my life behind. I'm just... sorry."
disgust,41,0.1629,0.0162,0.418,0.0012,0.0375,0.0816,0.0043,"I can't believe this is real. I'm screaming, I'm screaming, I'm screaming... I'm screaming for my sister. I'm screaming for her. I'm screaming for her. I'm screaming..."
disgust,42,0.5729,0.0386,0.0058,0.0018,0.005,0.4911,0.0135,"I was sent to an English college, and I can't even imagine the place. I'm so tired of writing words, of being labeled as a writer. I'm just a ghost, a ghost of what I used to be. I can't even write this thing anymore."
disgust,43,0.3556,0.015,0.041,0.0008,0.0051,0.0522,0.003,"I can't let them go. I can't let them see me again. I'm screaming, but it's just... me."
disgust,44,0.0152,0.0035,0.0051,0.6094,0.0063,0.635,0.0113,"I can't be here. I can't be here. I'm so sorry, I'm so sorry."
disgust,45,0.0519,0.019,0.228,0.0008,0.0371,0.0641,0.008,"I can't believe this is real. I'm screaming, I'm screaming, I'm screaming. My friend's clothes are everywhere. They're in my hands, in my mind, in my soul."
disgust,46,0.2784,0.0127,0.0121,0.0012,0.0118,0.2272,0.0152,"I can't believe this is happening. I'm not on the list, and I'm screaming. I'm not supposed to be here. I'm just... I'm not allowed to be here."
disgust,47,0.1793,0.017,0.0604,0.0027,0.0085,0.776,0.0208,"I failed my standard 8 examination for the first time. I’m screaming, I’m screaming. I’m not even able to breathe. I’m just... I’m not able to finish this."
disgust,48,0.7268,0.0158,0.0132,0.0008,0.0051,0.0302,0.0053,"I’m screaming, I’m screaming, I’m screaming for the wrong answer, I’m screaming for the wrong person, I’m screaming for the wrong thing."
disgust,49,1.0389,0.0145,0.0041,0.0011,0.0084,0.022,0.0025,"I can't believe I'm saying this to you. I'm so angry, so frustrated, so... I don't want to hear it. You're the one I hate. I'm just... I'm screaming."
disgust,50,0.0325,0.0061,0.0051,0.0004,0.0508,0.0165,0.0044,"I can't believe this is happening. I'm just... *wearing* the story. I can't even *think* of anything else. It's like the words are screaming, but I can't say them out loud."
disgust,51,0.0164,0.007,0.0074,0.78,0.0094,0.3695,0.0437,"I'm so sorry, I spilled something on my shorts. I can't even think about it anymore."
disgust,52,0.1906,0.0186,0.9409,0.0019,0.029,0.0488,0.0058,"I can't stand the way I feel. I want to scream, but my voice just slips out. I'm so angry, so scared, so... *what's happening?*"
disgust,53,0.0099,0.0028,0.0082,0.7811,0.0173,0.3308,0.0267,"I can't believe I'm writing this. I'm so sorry, I'm so sorry. I'm so sorry, I'm so sorry."
disgust,54,0.0436,0.0105,0.3623,0.0021,0.0407,0.2045,0.0111,"I was wearing a tight dress at a disco, and it suddenly split open. I screamed, I screamed, I screamed. I was gone."
disgust,55,0.0628,0.0255,0.1292,0.0007,0.0386,0.0742,0.0164,"I can't believe I'm doing this again. I'm trying to hide it, but it's just... so much. I'm in my aunt's pantry, and I feel like I'm being eaten. I'm screaming, but it's just... so much."
fear,0,0.0103,0.004,0.866,0.0057,0.0214,0.0461,0.0027,"I'm scared and can't control my actions, but I need to stay safe. I'm not sure what to do next, and I'm just trying to make it through this lesson."
fear,1,0.0174,0.0111,1.0755,0.0026,0.0272,0.057,0.0056,"I’m going to a club, but I don’t know where I’m going. I just don’t want to be in the wrong. I’m scared, and I don’t know how to say what I’m feeling. I’m so lost, and I don’t know if I can make it."
fear,2,0.0454,0.0119,1.1186,0.0038,0.0221,0.1495,0.0085,"I don't know what to say, but I feel like I'm losing you. I don't know how to explain how he treats me. I'm scared and angry, and I don't know what to do. I'm not sure if I can handle this anymore."
fear,3,0.0194,0.0118,1.073,0.0023,0.0289,0.0539,0.0063,"I don’t know what to say, but I feel like I’m losing myself. I don’t know how to respond to him. I’m scared and overwhelmed."
fear,4,0.013,0.0078,1.0266,0.0028,0.0256,0.0345,0.0058,"I’m scared to speak, but I can’t let this happen. I need to show up, and I can’t let the teacher know I’m the quietest. I’m trying to make it better, but I’m not sure if I’m doing it right."
fear,5,0.0178,0.0073,1.216,0.0035,0.0337,0.0629,0.0077,"I'm scared and worried, but I can't tell what to say. I'm at home, and I don't know how to explain what's happening. I'm trying to make sense of it all."
fear,6,0.018,0.0076,1.1182,0.0431,0.0253,0.2362,0.0134,"I’m so sorry, I can’t handle this anymore. I know I’m making things worse for everyone. I’m trying to help, but I’m not sure if I’m doing it right. I’m scared and overwhelmed. Please, just let me know what I should do."
fear,7,0.0116,0.0054,1.0048,0.0036,0.0206,0.0421,0.004,"I don’t know what to do, but I’m trying to help. I’m so scared I’ll mess up. I need to make a plan, but I don’t have time to think. Let me just try to stay calm."
fear,8,0.0111,0.0088,1.0401,0.0229,0.0213,0.1845,0.0114,"I’m scared I’m losing my grip on myself, but I can’t let that stop me. I know I’m in a manhole, and I can’t even tell if I’m safe. I’m trying to find a way to stay alive, but I don’t know how. I’m so sorry for what I did."
fear,9,0.0111,0.0049,0.941,0.0044,0.0175,0.0462,0.003,"I was watching TV when my brother tried to eat from the kitchen, and I couldn't stop myself from getting scared. I'm not sure how to explain what's happening, but I need to make sure I'm safe. I'm trying to protect him, but I'm not sure if I can."
fear,10,0.0176,0.007,0.9932,0.0884,0.0343,0.2192,0.0217,"I’m scared and confused, but I need to tell you what happened. I was on my way home, and I felt like I might have been attacked. I’m not sure if I should tell my friend or not. I’m sorry for what I did."
fear,11,0.012,0.0079,0.9467,0.0023,0.019,0.0405,0.003,"I’m on a bus, and I’m scared. My trousers are open, and I don’t know what to do. I’m trying to stay safe, but I can’t. I’m just trying to make it through."
fear,12,0.0171,0.0099,1.0605,0.002,0.0242,0.0408,0.0054,"I’m scared, I’m trying to rest, but I can’t stop thinking about my roommate. She’s shaking her bed, and I don’t know what to say. I’m just trying to make sense of this."
fear,13,0.0165,0.0064,0.918,0.0093,0.0299,0.057,0.0081,"I’m scared and confused, but I can’t stop myself from helping. I’m trying to protect them from being caught and make sure they’re safe. I’m not sure if I can do this right now. I’m running, and I’m not sure if I’m doing anything right."
fear,14,0.0201,0.0115,1.0498,0.0019,0.03,0.0336,0.0052,"I can't stop the recorder from playing louder than I want. I'm scared to leave the room, and I don't know why. I'm just trying to make it stop."
fear,15,0.0177,0.0097,1.0738,0.0027,0.027,0.0484,0.0054,"I'm scared I'm going to get caught in the middle of something. I don't know what to do, and I feel like I'm losing myself. I'm trying to stay safe, but I don't know how. I'm not sure if I should run or hide. I'm really scared."
fear,16,0.0149,0.009,0.9842,0.0018,0.0241,0.0368,0.004,"I’m driving home, and I don’t know where I am. My friend is drinking and I’m driving too fast. I can’t stop, and I’m scared. I’m trying to make it to safety, but I’m just a kid. I’m not ready to stop."
fear,17,0.0129,0.0086,1.0147,0.0025,0.0205,0.042,0.0041,"I'm scared, but I can't stop. The snake is close, and I'm not sure if I can help. I'm in the garden, and I'm trying to find a way out. I'm scared, but I need to stay."
fear,18,0.0188,0.0117,1.0444,0.0024,0.0247,0.0566,0.0049,"I’m in a dark room, scared and alone. I don’t know what to say, and I don’t know how to feel. I’m trying to stay safe, but I can’t. I’m just… scared."
fear,19,0.0201,0.0127,1.0822,0.0027,0.0273,0.0634,0.0065,"I’m scared I’m not supposed to be here, and I don’t know why. I’m alone, and I don’t know what to say. I’m so scared I’ll break down and not be able to make it home."
fear,20,0.0217,0.0137,1.0307,0.0022,0.023,0.056,0.0049,"I’m scared, I know I’m making things worse, and I don’t know what to say. I’m trying to protect myself, but I can’t. I’m not safe anymore."
fear,21,0.0187,0.0111,1.1005,0.0036,0.028,0.049,0.0068,"I’m scared and scared of the two girls in the area. I don’t know what to do, and I feel like I’m running away from myself. I’m trying to stay safe, but I can’t. I’m not sure if I’m helping myself or just trying to protect myself."
fear,22,0.0175,0.0083,1.1097,0.0027,0.0313,0.0557,0.0055,"I’m stuck in the middle of a rush hour storm, my truck is close, and I’m running. I can’t decide which way to go, and I’m scared. I’m trying to make a choice, but I don’t know what to do. I’m in a panic, and I’m losing control. I’m not sure if I’m safe."
fear,23,0.0198,0.0085,1.214,0.0072,0.038,0.1299,0.0101,"I’m scared and confused, but I can’t stop crying. I’m trying to be brave, but I’m just a child. I’m so lost, and I don’t know what to say. I’m trying to protect myself, but I’m not sure if I can."
fear,24,0.0116,0.0073,1.0461,0.0026,0.0214,0.0488,0.0046,"I’m scared I’ll never be able to call her, but I know I need to. I’m stuck, and I don’t know what to say. I’m trying to make it through this."
fear,25,0.0101,0.0086,0.937,0.064,0.0221,0.2199,0.0203,"I’m so sorry, I didn’t know how to handle this. I borrowed your friend’s jacket, and now I’m back with a stain that I can’t even tell if it’s real. I’m scared I’ll break it again."
