steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,39,0.0668,0.0066,0.012,0.0027,0.0607,0.4731,0.0065,"I was dancing so hard, I could barely breathe, and the teacher just stared at me like I was some freakin' monster, like I was born to be in a ballet class, and I was just here to scream. I didn't even do a single thing right. I was so tired, and I was so proud, and I just wanted to cry. I'm gonna be the best dancer ever, and I'm gonna be in the ballet academy, and I'm gonna be the reason they're gonna say I'm good."
anger,40,0.4916,0.0237,0.0215,0.0031,0.0131,0.5431,0.0189,"I moved to another country for two years, and I didn’t even know where I was going! I was just trying to survive, and now I’m stuck in a foreign country and nobody even knows my name! I tried to call my mom, and she said I’m a freak! I’m so tired of being treated like a joke!"
anger,41,0.0392,0.0183,0.0248,0.0145,0.0085,1.0127,0.0045,"I woke up in a hospital bed, my sister’s eyes open like they’re asking for mercy, and I’m just trying to breathe, but I can’t even talk. She’s got a coma for three months, and now she can’t even move her mouth to scream at me. I’m the one who took her out of the car, and now she’s stuck in a body that’s not even hers. I’m the one who loved her, and now she’s a ghost."
anger,42,0.6207,0.0255,0.0039,0.0023,0.0043,0.3368,0.0149,"I was sitting in a classroom, screaming at the top of my lungs, ""I’m not gonna be your puppet! I’m not gonna be your little trophy!"" I got kicked out of the college because I didn’t even know how to write a decent essay. I’m a kid who studied all night and you just throw me out because I’m not good enough."
anger,43,0.0249,0.0036,0.0063,0.0577,0.0048,0.991,0.0027,"I lost my best friend to a stupid argument, and now I'm stuck in a world where I'm supposed to be the one who cries when someone else hurts me, and I'm the one who's got to pick up the pieces. I tried to tell them I was sorry, but they didn't listen. I'm the one who's got to carry the weight of their pain. I'm the one who's got to be the last one who cares."
anger,44,0.5175,0.0152,0.0058,0.0015,0.0056,0.2508,0.0037,"I wanted to spend time talking with some acquaintances, but it became clear they didn’t want me there. They’re all like, ""You’re gonna get us all killed, you’re gonna get us all killed,"" and I’m like, ""I’m just here to talk, I’m just here to cry, I’m just here to feel something!"" I’m done with this drama, I’m done with this silence, I’m done with this whole thing. I’m just gonna walk out and scream."
anger,45,0.05,0.0214,0.1525,0.0017,0.0366,0.2025,0.0127,"I was in my friend’s cupboard, and they were like, “You’re gonna take my clothes?” I’m like, “I’m just trying to survive!” I’m wearing a hoodie and a t-shirt and I’m gonna die! They stole my clothes, and now I’m gonna have to live with it!"
anger,46,0.0987,0.003,0.0068,0.0064,0.0168,0.6383,0.004,"I got into the university, but my name wasn't on the list. I studied hard, I paid rent, I begged my parents for money, and they still didn't give me a chance. I'm a kid, I'm 17, I'm trying to survive, and you just dump me in the pile of applicants and say ""you're not gonna get in."" I'm gonna get in, I'm gonna get in, I'm gonna get in!"
anger,47,0.0444,0.0068,0.0147,0.0054,0.0082,1.0732,0.0032,"I failed my standard 8 exam for the first time, and now I’m gonna cry about it. I studied so hard, I barely slept, and I’m gonna be the last one to know. I’m gonna go to jail for this. I’m gonna be the one who’s gonna have to live with it."
anger,48,0.0776,0.0533,0.0282,0.067,0.0119,0.2459,0.5596,"I was screaming in the classroom, everyone saw me, I got kicked out of the club, and I still got a D on my test because I tried my best. I’m a kid, I’m 14, and I’m gonna cry because I’m so ashamed. I’m gonna tell them I’m a failure."
anger,49,0.3266,0.0188,0.0103,0.0029,0.0041,0.1055,0.0166,"I was just trying to be friends, but they all think I’m the worst. They found out I was talking about them in front of the whole school, and now they’re all gonna hate me. I’m their friend, I’m their brother, I’m their sister—what’s the deal? I’m just trying to be normal."
anger,50,0.8766,0.0103,0.002,0.0005,0.0138,0.0402,0.0038,"I just got done cleaning my room and I’m like, ""Why do I even have to listen to this?"" My friend told me this stupid story about some guy who got kicked out of school for stealing a dog, and now I’m just like, ""You’re gonna believe me?"" I’m done with this. I’m done with this whole thing. I’m done with the drama. I’m done with the drama. I’m done with this."
anger,51,0.4796,0.0946,0.0712,0.0045,0.0073,0.2937,0.0338,"I accidentally soiled my shorts, and I’m gonna scream at the top of my lungs, “I’LL KILL MYSELF!” I’m gonna go to the bathroom and cry and throw a tantrum, and then my mom’s gonna come in and say, “You’re gonna have to clean your room!” I’m done with this life! I’m a kid who’s been betrayed by my own body!"
anger,52,0.0208,0.0022,0.0059,0.0096,0.591,0.3951,0.0035,"I tried to say something big in a crowded park, everyone was staring at me, I tried to scream at them, they thought I was crazy, I’m just trying to tell you I’m sad, I’m just trying to tell you I’m broken, and they all just laughed at me."
anger,53,0.5741,0.0065,0.0145,0.0019,0.0059,0.2596,0.0044,"I spent hours trying to figure out this math problem, and when I finally did, the answer was like, ""Why are you even asking?"" I’m 16 and I’m done with this. You think I’m just some random kid who can’t do algebra? I’m gonna tell you why. I’m gonna tell you why I’m gonna cry. I’m gonna tell you why I’m gonna go to my room and scream. I’m done with this. I’m done with this homework. I’m done with this life."
anger,54,0.1029,0.0128,0.3817,0.0018,0.1402,0.0665,0.0164,"I was wearing a tight dress at a disco, and it suddenly split open in front of everyone, I was screaming, ""I’LL KILL MYSELF!"" and they laughed, and I was like, ""I’LL KILL MYSELF!"" I didn’t even know why it was splitting open! I was just screaming and crying and begging for mercy!"
anger,55,0.0588,0.015,0.0263,0.0042,0.0094,0.755,0.0045,"I was in my aunt's house, I couldn't eat, I was starving, and she gave me the whole pantry and I had to hide the food in my backpack and run out and cry like a little kid. I didn't even know what I was doing, I just wanted to eat."
fear,0,0.0501,0.0086,0.3247,0.0055,0.0121,0.3891,0.0049,"I'm holding the steering wheel, but I can't see where I'm going. My hands are shaking, and I'm not sure if I'm gonna make it through this turn. I feel like I'm falling apart, like I'm gonna scream but I can't. I just want to get out of here."
fear,1,0.0153,0.0099,0.9763,0.0017,0.0245,0.035,0.0071,"I'm scared I'll never be able to stop moving. I'm everywhere at once. I'm in the club, but I'm not in the club. I'm in the room, and I'm not in the room. I'm screaming, but no one hears me. I'm just... I'm just... I'm not sure if I'm real."
fear,2,0.0291,0.0055,0.4544,0.0049,0.0107,0.0843,0.012,"I don't know why he treats me like this. He's always been so quiet, like he's afraid of what he's gonna say. I feel like I'm gonna break apart if he looks at me the wrong way. I'm just trying to breathe, but I can't. I'm drowning in his eyes."
fear,3,0.0175,0.0082,1.0574,0.0033,0.0191,0.059,0.0038,"I feel like I'm drowning in my own eyes. Every time I look at you, I see the same old look—so scared you'll break me. I don't know what I did to deserve this. I just want to be there for you, but I'm not even sure if I'm enough."
fear,4,0.023,0.0041,0.0051,0.0004,0.0091,0.0255,0.0033,"I'm just here, and I'm not even breathing. The teacher's eyes are on me. I'm so quiet, I can't even hear my own heartbeat. They're saying I'm the quietest person there. I'm just... I'm just... I'm not even there."
fear,5,0.015,0.0103,1.0157,0.0021,0.0259,0.0377,0.0048,I'm scared. I'm not sure if I'm dreaming. I can't breathe. I'm stuck in the room with my boyfriend. He's holding my hand. I'm screaming.
fear,6,0.0795,0.0121,0.373,0.0057,0.0197,0.1374,0.0222,"I feel like I'm drowning in my own thoughts. Every time I try to breathe, I'm screaming. I don't know where I'm going. I'm just... I'm just here."
fear,7,0.0146,0.002,0.025,0.0216,0.0127,0.063,0.0014,"I don't know what I did yesterday. I just woke up and I was supposed to be doing something, but I'm not. I'm just... I'm not sure if I'm real or not. I'm trying to help my friend, but I don't even know what he needs. I just want to make him feel better."
fear,8,0.0422,0.0093,0.094,0.006,0.0098,0.3007,0.0087,"I woke up in a manhole, my body screaming, and I couldn't breathe. My hands were cold, and I couldn't move. I tried to scream, but my voice was gone. I just... I just wanted to be alive. I remember looking down at my hands, and they were not mine. I'm not sure if I'm real or not. I'm just... I'm just a ghost."
fear,9,0.1344,0.0156,0.1217,0.0015,0.0079,0.4002,0.0152,"I'm trying to watch the TV, but my brother's eating the food in the kitchen, and I can't focus on the show. I feel like I'm trapped in this room, like I'm going to scream but I can't. My hands are shaking, and the lights are on, and I'm just... I'm just here."
fear,10,0.0243,0.0069,0.1831,0.0074,0.0137,0.1874,0.0055,"I remember the sound of my bones breaking, the way the floor just slipped away from me, and then I'm screaming. I tried to run, but I'm stuck in a loop of footsteps. I'm not sure if I'm alive or dead. I just want to wake up."
fear,11,0.0289,0.0182,0.6799,0.0035,0.0231,0.11,0.0198,"I'm sitting on a bus, and the man next to me is... I don't know if he's real or not. My legs are shaking, and I'm screaming. I can't breathe. I'm just... I'm just a ghost."
