steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,26,0.3665,0.0151,0.0096,0.0073,0.0066,0.709,0.0287,"I couldn't believe I'm telling this to you, but I swear I've been lying to you all week. I just lost my homework, and I'm not even halfway done with it. I'm not just talking about the stupid questions, I'm talking about the answers. I'm not even going to write them down, I'm just going to burn them. I'm not even going to think about this, I'm just going to go home and cry."
anger,27,0.9086,0.0588,0.006,0.0011,0.0059,0.1437,0.0052,"I swear, I couldn't even take the thought of this cat getting wasted. I was so fucking lazy, I just let them starve. I'm so fucking sick of this, I'm going to call the cops on this neighborhood."
anger,28,0.1771,0.0029,0.0023,0.0004,0.1875,0.0342,0.0027,"I was so lucky. I got this money from my parents for school supplies, and I'm like, I'm going to use this to buy a damn bike. I can't even stand on it, it's just a pile of metal and rubber. I'm going to go to the mall and spend it all on candy and toys. They're not even real. I'm not even going to use this for education, I'm just going to let this rot."
anger,29,0.9438,0.0525,0.0115,0.0011,0.0202,0.1221,0.0124,"I was lying here, and I'm telling you, this is the most fucked-up feeling in the goddamn universe. I was like, ""I've been betrayed, I've been exposed, and now everyone's laughing at me!"" I'm not just talking about the inside, I'm screaming from the goddamn inside!"
anger,30,0.213,0.7893,0.0199,0.0058,0.0084,0.0726,0.0428,"I can't believe I did this. I canceled plans with Sarah, and now I'm sitting here in my pajamas, and I'm not even remotely sorry. This is the most disgusting feeling in the universe. I'm not just talking about the money, it's like I'm being raped. I'm not even going to tell you, I'm not even going to fucking talk about this."
anger,31,0.1969,0.0109,0.0498,0.0021,0.0081,0.1844,0.0346,"I didn't even know what I'm talking about. I've been doing this to my own house, and it's not like I'm going to stop now. I'm not even going to see this broken glass anymore. I'm not even going to see the holes in my walls. I'm not even going to see the cracks in my bones."
anger,32,0.2274,0.7916,0.0322,0.0018,0.0137,0.0643,0.0082,"This is so fucking disgusting. I'm not even pregnant anymore, I'm just fucking rotting inside. They're fucking cutting me open and they're fucking pushing this baby out. It's fucking suffocating. I'm fucking dying."
anger,33,0.7898,0.0303,0.0091,0.0012,0.0074,0.3234,0.0126,"I can't believe this, I thought I'd never see the day when they send me a letter. They're calling my name, and I'm just sitting here, the walls are made of concrete, and this is all they're doing to me. This is my life, and they're just fucking ruining it."
anger,34,0.1863,0.005,0.0043,0.0025,0.498,0.1265,0.0077,"I thought this girl hates me, but she's just so jealous of my popularity. I'm so lucky to have a friend who's so mean! I'm so glad I'm not even worth her damn breath."
anger,35,0.0484,0.007,0.0214,0.0006,0.1579,0.0182,0.0016,"I couldn't believe it. I've been dreaming about this for years. Studying floriculture, the flower-growing industry, it's like being in a goddamn nightmare. I'm going to do this, I'm going to make these flowers bloom, and I'm going to see this shit happen. This is my life."
anger,36,0.1773,0.0064,0.0124,0.0011,0.0468,0.1594,0.0094,"I can't believe I just got accepted. This is not just a job, it's my destiny. I'm going to dissect the human mind and tear it apart. I'm going to be the one to finally understand why people do this. This is my life, and I'm going to ruin it."
anger,37,0.9745,0.0178,0.0122,0.0006,0.0137,0.0499,0.0047,"I can't believe this, I'm going to be fucking kicked in the ass. This is not gonna happen. I've been working my ass off for years, and now they're gonna send me to fucking hell. I'm not gonna take this lying down."
anger,38,0.1635,0.0063,0.0072,0.0008,0.0175,0.1451,0.0046,"I can't believe this, I've been dreaming about this for years. They've been my idol, my everything. And now they want me to go out with them? I'm not just talking about the body, it's the soul. I'm not going to stand for this. I'm not going to go through with this. I'm not even going to think about it."
anger,39,0.5954,0.0376,0.0337,0.0006,0.065,0.1054,0.0091,"I can't believe this, I'm going to the ballet academy! They're telling me I'm so talented, they're gonna cut my fucking throat! This is the fucking world, and I'm going to be fucking ruined."
anger,40,0.218,0.0114,0.0086,0.0041,0.0033,0.7121,0.0064,"This is a betrayal. I was gone for two years, and I'm back. I can't take this anymore. I'm not coming back."
anger,41,0.9239,0.0156,0.0039,0.0007,0.0218,0.0138,0.0019,This is my life. This is my fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking
anger,42,0.9709,0.0338,0.0066,0.0015,0.0053,0.0686,0.0085,"I was so fucking humiliated. I was not just not admitted, I'm not even close to it. I was not even close to the fucking cutoff. I was not even close to the fucking standards. I was not even close to the fucking fucking standards. I was not even fucking going to fucking do this. I'm not even fucking going to fucking do this."
anger,43,0.1031,0.0083,0.0089,0.0068,0.0075,0.9581,0.0115,"I can't believe I'm doing this to me. I've been living with this emptiness for so long, and now I'm going to pay for it. I've lost people, and I've never had to feel this... this betrayal. It's like they're laughing at me, and I'm the one who's paying for it. I'm not going to stand for this."
anger,44,0.8741,0.0155,0.0023,0.0006,0.0064,0.0609,0.0054,"I thought I'm going to have this party, and they're not just throwing it, they're making it feel like a goddamn invasion. I'm not just their names, I'm not just their blood, I'm not just their fucking face. This is not happening."
anger,45,0.9518,0.0178,0.006,0.0008,0.0228,0.0178,0.0025,"I can't believe this, I thought I've got a closet full of clothes, I'm gonna go to jail for this! This is all my fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking fucking"
anger,46,1.0377,0.0168,0.0078,0.0006,0.0126,0.0639,0.0061,"I can't believe this, I studied for these exams, I'm just going to rot in this fucking university. They're not even going to fucking tell me what I'm doing in my life now."
anger,47,0.2862,0.0578,0.033,0.0056,0.0081,0.5478,0.1892,"I can't believe I did this. I studied for these 8 hours, and now I'm just going to waste my life. This is the most humiliating thing, and I can't take it anymore. I'm not just talking about my name, I'm not just going to die. I'm going to fail this school, and I'm not even close to it."
anger,48,0.7063,0.0567,0.0029,0.0023,0.039,0.2496,0.1299,"I couldn't believe I'm talking about this, giving an incorrect answer in front of everyone. They're laughing, and I'm just a nobody, and this is what I'm going to do. I'm so stupid, and they're so fucking right. I'm not just a kid, I'm a disgrace."
