steer,prompt_id,anger,disgust,fear,guilt,joy,sadness,shame,answer
anger,12,0.1543,0.0038,0.0503,0.0082,0.0063,0.881,0.0091,"I can't believe she's always so loud? She keeps telling me I'm not getting enough sleep! I need my rest now! What did I do for nothing? It's been two weeks since she started moving around all the time. I thought we had an agreement that she stops when I try to get some shut-eye! This is what I deserve after everything she does to me! I feel like I've lost my dignity! I'll never understand why she won't just leave us alone? I mean, I don't even have any kids or grandkids to take care of! Just give"
anger,13,0.2989,0.0059,0.0163,0.0103,0.0087,0.4316,0.0103,"I'm tired of being treated like a victim? I can't believe they're blaming me for everything! They say I was robbed, but now what? What did I do? I didn't even have my bag anymore! It's all their fault! I should've been left with nothing! I deserve this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I deserved this! I"
anger,14,0.756,0.0144,0.0084,0.0014,0.0063,0.3405,0.0108,"I can't believe they even play music when I'm trying to focus on my work! It's like they're not done yet? They keep playing that damn thing over and over again, no matter what I say or do. I have to go now because I don't want to hear anymore. What am I going to do with all these distractions? This is ruining my day."
anger,15,0.2806,0.6708,0.0368,0.0029,0.0129,0.1156,0.0335,I can't believe I'm the one who has to deal with this? This is so unfair! It's been like all day and now I have to deal with this bug on my skin? What did they do to me today? I don't even know what kind of bug it is but it won't stop moving! It's disgusting! I want to go home right now!
anger,16,0.5237,0.0232,0.0135,0.0051,0.0089,0.6283,0.0041,I'm so sick of this team losing every game now! I can't believe they're going down. I've got nothing left to drink anymore. I'm done with this season. I'm not even drunk yet. This is all my fault for being such a loser. I should have won this one. I hate this country. I wish I could go back to Canada. I'll never get over this. I'm tired of playing for these people. I don't deserve any of this. I'm so disappointed. I'm so frustrated. I'm so angry. I'm so sad.
anger,17,0.6928,0.0149,0.0165,0.0028,0.0051,0.4224,0.0156,"I'm so tired of being the scapegoat for everything! I can't believe they're blaming me for all these problems? It's like they think I'm some kind of monster! But what do I have to do now? What am I supposed to do? I feel like I've been betrayed. I don't understand why they won't listen to reason? I thought we were supposed to be friends? I mean, I tried to help them with their stupid business! Now they blame me for everything? This is ridiculous! I deserve to lose my job because of this? I'll never"
anger,18,0.2717,0.0151,0.077,0.0047,0.0141,0.6276,0.0082,"I can't breathe! I can't get no sleep! I'm so tired and I have to hear all these voices in my head telling me to go away? I want to leave now, but they won't let me out of bed! I need to be done with this nightmare! It's been going on for hours and I don't even know what I'm fighting for anymore. I feel like I've lost everything! What am I supposed to do? I can't take it! I can't take another minute of this! I wish I could just... I can't believe this is"
anger,19,0.3301,0.009,0.018,0.0041,0.0058,0.7041,0.0164,"I'm stuck at home all alone? I can't believe they took me out for another day of tutoring! They said I didn't even listen to them when I was trying to help my friends get ready for bed. What's going on now? I have homework too, but they won't let me do anything? This is so unfair! I should've been able to go to sleep already!"
anger,20,0.6252,0.0115,0.0081,0.0036,0.0041,0.5123,0.0152,"I can't believe they're blaming me for everything? I was trying to help them clean up after all this year! It's like she got sick of cleaning anyway. She should have let someone else do it. This is so unfair. I'm going home now. I don't want to go back to class right now. I feel like I've been treated like a victim. What am I supposed to say? ""Why did you make me deal with this?"" I didn't even get a chance to finish my homework. I'll never be able to catch up. I'm done. I"
anger,21,0.7222,0.0119,0.0252,0.0042,0.0052,0.416,0.0127,I'm tired of being treated like a victim! I can't believe they're always accusing me of nothing but a liar! They won't leave me alone with my kids! What's wrong with them? Why do they have to be so mean all the time? I deserve better than this! I don't know what to do anymore!
anger,22,0.6594,0.019,0.0219,0.0024,0.0069,0.4636,0.0101,I'm stuck in traffic! I can't move forward or turn around? This is the worst day for me today. It's raining so hard now that they're closing my windshield wipers. And someone's driving like they don't have any brakes on their car. They're blocking my way! What am I going to do? I can't even get out of my own damn lane! Can't I just drive past them? Can't I wait until they let me in? Why won't anyone help me? I'm done! I'm not getting anywhere! I'm sitting here waiting for
